date,lake,NDCI,TSS_rel,Turbidity_FNU
2025-06-01,Chiemsee,,,
2025-06-01,Chiemsee,,,
2025-06-01,Chiemsee,,,
2025-06-01,Chiemsee,,,
2025-06-03,Chiemsee,,,
2025-06-03,Chiemsee,,,
2025-06-03,Chiemsee,,,
2025-06-03,Chiemsee,,,
2025-06-06,Chiemsee,,,
2025-06-06,Chiemsee,0.004945175171536118,170.52315331274502,-275.8947066063914
2025-06-06,Chiemsee,,,
2025-06-06,Chiemsee,,,
2025-06-06,Chiemsee,,,
2025-06-09,Chiemsee,0.07407407407407415,39.78873577297384,-278.7077226193318
2025-06-11,Chiemsee,-0.002442461249594931,91.88822380493613,-276.23388550781664
2025-06-11,Chiemsee,,,
2025-06-11,Chiemsee,-0.005813568694997977,87.40221745958527,-276.3300099801609
2025-06-11,Chiemsee,,,
2025-06-13,Chiemsee,-0.08190949107445228,24.350706293059986,-276.9618049636532
2025-06-13,Chiemsee,-0.04101736790523547,52.981155960728,-276.6847333535312
2025-06-13,Chiemsee,-0.002211002368931087,63.98028712294193,-276.3361909242535
2025-06-13,Chiemsee,0.0014219199266348862,52.952654920931174,-276.69693476306503
2025-06-14,Chiemsee,,,
2025-06-16,Chiemsee,0.09231931443231639,779.3817563210115,-275.6625662348771
2025-06-16,Chiemsee,-0.021434643516942586,196.0604549537226,-275.80657597828895
2025-06-16,Chiemsee,0.11529533891368177,777.7902068900926,-275.66392829008714
2025-06-16,Chiemsee,0.03709747999159863,316.0613529055313,-275.78608760664326
2025-06-16,Chiemsee,,,
2025-06-19,Chiemsee,,,
2025-06-21,Chiemsee,0.019602567739045916,92.29000816157681,-276.22263135187404
2025-06-21,Chiemsee,-0.06404791571031981,36.60563691113593,-276.956307256259
2025-06-21,Chiemsee,0.021490087077720762,90.20652000506571,-276.2407874322947
2025-06-21,Chiemsee,-0.11016634155773766,21.963382146681557,-277.7017530328409
2025-06-23,Chiemsee,-0.02127659574468084,44.563384065730695,-276.6589640865189
2025-06-23,Chiemsee,0.03527454784312225,45.955649983734006,-277.09207412398115
2025-06-23,Chiemsee,-0.02487555919601788,39.470425886790046,-276.77038619549023
2025-06-23,Chiemsee,0.03520469856187608,54.305942731033106,-276.8273943973787
2025-06-26,Chiemsee,-0.12921013412816695,0.0,0.0
2025-06-26,Chiemsee,0.027332946337441887,52.3396593892251,-276.76345847924824
2025-06-26,Chiemsee,-0.014491086831512356,0.0,-279.6489375242301
2025-06-26,Chiemsee,0.027384230585451974,52.47695048046849,-276.7004760116714
2025-06-26,Chiemsee,0.22915390896101248,42.33521486244416,-276.6264039011262
2025-07-01,Chiemsee,-0.4634146341463415,0.0,0.0
2025-07-01,Chiemsee,-0.09000412432582917,38.43318093640946,-277.18885945555934
2025-07-01,Chiemsee,-0.3064777327935223,0.0,0.0
2025-07-01,Chiemsee,-0.08995507994760796,41.87740179628333,-277.14172684103
2025-07-03,Chiemsee,-0.009771208101004713,90.0419320881253,-276.5145648164394
2025-07-03,Chiemsee,0.14148137442374112,403.6169356810466,-275.7247537707215
2025-07-03,Chiemsee,0.0887154009936125,331.3605915173261,-275.7700627102363
2025-07-03,Chiemsee,-0.011726106904352884,77.96727154378922,-276.7348627286503
2025-07-06,Chiemsee,,,
2025-07-06,Chiemsee,,,
2025-07-06,Chiemsee,,,
2025-07-06,Chiemsee,,,
2025-07-06,Chiemsee,,,
2025-07-09,Chiemsee,,,
2025-07-11,Chiemsee,-0.041025744528917114,99.73466255015427,-276.2645472775547
2025-07-11,Chiemsee,0.10734407826755359,177.19250330897682,-275.94613076107976
2025-07-11,Chiemsee,-0.05079058511553139,84.11109956767629,-276.5823554594509
2025-07-11,Chiemsee,0.12012550639484412,187.48452296225273,-275.92941161893765
2025-07-13,Chiemsee,-0.05864135573690806,49.77939227430298,-276.9363108340754
2025-07-13,Chiemsee,-0.017000577923328833,37.5605665696873,-277.4858209419168
2025-07-13,Chiemsee,-0.0664169579627758,45.949702804888915,-276.9806285839376
2025-07-13,Chiemsee,-0.02052785923753665,34.69577759403318,-277.5457936334578
2025-07-16,Chiemsee,,,
2025-07-16,Chiemsee,-0.0117159310941238,76.03227984981879,-276.98308324999124
2025-07-16,Chiemsee,,,
2025-07-16,Chiemsee,-0.004358043737463765,76.00920932314989,-276.83888556615204
2025-07-19,Chiemsee,,,
2025-07-21,Chiemsee,,,
2025-07-21,Chiemsee,,,
2025-07-21,Chiemsee,,,
2025-07-21,Chiemsee,,,
2025-07-23,Chiemsee,0.08973942707462665,1351.5437767363753,-275.6372185759525
2025-07-23,Chiemsee,-0.07424362417646058,43.503859485751946,-277.09519371095456
2025-07-23,Chiemsee,0.09783176593521423,1318.439548573261,-275.6381583613452
2025-07-23,Chiemsee,-0.06643172845206269,43.757923122071766,-277.0382723804012
2025-07-26,Chiemsee,,,
2025-07-26,Chiemsee,,,
2025-07-26,Chiemsee,,,
2025-07-26,Chiemsee,,,
2025-07-26,Chiemsee,,,
2025-07-29,Chiemsee,,,
2025-07-31,Chiemsee,-0.21787709497206703,0.0,0.0
2025-07-31,Chiemsee,-0.15233942159643446,35.75197480812359,-277.42416268734695
2025-07-31,Chiemsee,-0.09588159588159584,8.594366926962348,-279.3976275352691
2025-07-31,Chiemsee,-0.12898747115257642,51.8253145779956,-277.0366718423297
2025-08-02,Chiemsee,,,
2025-08-02,Chiemsee,,,
2025-08-02,Chiemsee,,,
2025-08-02,Chiemsee,,,
2025-08-05,Chiemsee,-0.12116659101757815,21.222358668799995,-278.8111466387407
2025-08-05,Chiemsee,0.37222766960825515,36.28732702495214,-276.75928658874665
2025-08-05,Chiemsee,-0.09367366878358568,0.0,-139.96793285285582
2025-08-05,Chiemsee,-0.11111111111111112,0.0,0.0
2025-08-05,Chiemsee,-0.1133623819474266,19.000853425307344,-278.8735211754544
2025-08-08,Chiemsee,0.26402321083172153,25.783100780887047,-277.3427519893701
2025-08-12,Chiemsee,0.05118133147113592,25.942255723978942,-277.9432290401407
2025-08-12,Chiemsee,-0.043005828853503285,44.90458608697751,-277.07064810603856
2025-08-12,Chiemsee,0.05969494632102642,56.97746962689853,-276.6067239317362
2025-08-12,Chiemsee,-0.043029047475652914,49.87549709468958,-276.9664037875273
2025-08-15,Chiemsee,0.04040816326530611,37.24225668350351,-276.8543529488692
2025-08-15,Chiemsee,0.019497873346627656,50.0535030487724,-277.031807618689
2025-08-15,Chiemsee,,,
2025-08-15,Chiemsee,-0.011637777015406605,58.01343838221649,-276.8116520927468
2025-08-15,Chiemsee,0.11294821613353134,55.06761030979579,-276.49830609755713
2025-08-18,Chiemsee,,,
2025-08-20,Chiemsee,0.005737812110879198,84.9880886389108,-276.29839826453656
2025-08-20,Chiemsee,-0.005431978219513967,91.00038742752686,-276.2512107904297
2025-08-20,Chiemsee,,,
2025-08-20,Chiemsee,,,
2025-08-22,Chiemsee,0.0693914205052784,409.45261692774943,-275.7152258562041
2025-08-22,Chiemsee,0.0019453691098890082,270.40424831313015,-275.77989748782346
2025-08-22,Chiemsee,0.07514732947984462,451.40889144949864,-275.706449483782
